Date,Total Scans,Passed,Failed,Warned,Total Findings,Critical,High,Medium,Low
2025-10-04,19,10,8,1,314,4,194,54,62
2025-10-05,1,0,1,0,313,9,24,85,195
2025-10-06,31,13,15,3,2350,43,65,646,1596
2025-10-07,68,27,3,38,7467,783,1690,2807,2187
2025-10-08,63,27,4,32,1847,51,478,611,707
2025-10-09,58,28,28,2,5898,243,640,1121,3894
2025-10-10,18,9,5,4,3988,93,511,1065,2319
2025-10-11,2,0,2,0,461,21,93,138,209
2025-10-12,31,11,20,0,1381,57,317,335,672
2025-10-13,27,9,13,5,1193,23,109,366,695
2025-10-14,35,11,16,8,11125,1159,3490,4798,1678
2025-10-15,98,65,13,20,4066,359,835,1608,1264
2025-10-16,36,13,11,12,9283,160,1122,5206,2795
2025-10-17,119,40,23,56,5784,288,855,2175,2466
2025-10-18,1,0,1,0,320,9,24,92,195
2025-10-19,19,6,13,0,891,17,96,172,606
2025-10-20,30,22,5,2,3271,67,689,1553,962
2025-10-21,47,24,1,22,5374,82,502,1977,2813
2025-10-22,102,57,19,25,5657,189,1708,2040,1720
2025-10-23,66,37,14,15,2387,73,367,695,1252
2025-10-24,62,28,6,28,13438,88,459,3597,9294
2025-10-25,4,0,1,3,564,19,104,230,211
2025-10-26,8,0,1,7,812,131,139,270,272
2025-10-27,68,37,6,23,1844,197,413,742,492
2025-10-28,41,21,4,16,9761,562,4097,3886,1216
2025-10-29,84,29,32,21,8837,223,2740,3878,1996
2025-10-30,21,4,15,2,4033,178,1171,1663,1021
2025-10-31,36,8,8,20,1561,45,466,505,545
2025-11-01,18,2,4,12,1632,23,155,1192,262
2025-11-02,14,3,4,7,1012,27,185,439,361
2025-11-03,1,0,1,0,530,15,77,229,209
